months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year
237,40,736882,2/2/1996,IN,100/300,1000,883.31,0,434733,MALE,High School,armed-forces,board-games,husband,0,-53500,2/24/2015,Multi-vehicle Collision,Front Collision,Major Damage,Ambulance,VA,Riverwood,2502 Apache Hwy,6,1,NO,1,3,NO,77880,7080,14160,56640,Ford,Escape,2005
166,37,666333,6/19/2008,IL,100/300,2000,1337.28,8000000,610393,MALE,Associate,craft-repair,dancing,not-in-family,27500,0,2/28/2015,Parked Car,Rear Collision,Minor Damage,Fire,WV,Riverwood,9038 2nd Lane,10,3,NO,2,2,?,67140,7460,7460,52220,Ford,F150,2006
64,25,908616,2/18/2000,IL,250/500,1000,954.16,0,473328,MALE,College,exec-managerial,hiking,other-relative,53200,0,1/18/2015,Single Vehicle Collision,Side Collision,Total Loss,None,SC,Columbus,4687 5th Drive,22,4,NO,0,0,?,75600,12600,12600,50400,Toyota,Corolla,2005
137,34,413978,6/4/2000,IN,250/500,1000,1333.35,0,441716,MALE,JD,farming-fishing,video-games,own-child,0,-77000,1/13/2015,Vehicle Theft,Front Collision,Trivial Damage,Other,NY,Springfield,5846 Weaver Drive,0,3,?,0,0,?,78650,21450,7150,50050,Nissan,Pathfinder,2012
180,38,644081,12/28/1998,OH,250/500,2000,1301.13,0,476685,FEMALE,JD,handlers-cleaners,board-games,unmarried,41300,-55500,1/15/2015,Multi-vehicle Collision,Rear Collision,Major Damage,Police,SC,Springfield,6851 3rd Drive,12,1,NO,0,2,YES,46200,4200,8400,33600,Dodge,Neon,2003
147,33,129872,8/8/2010,OH,100/300,1000,1334.15,6000000,479224,MALE,Masters,machine-op-inspct,camping,wife,53300,-49200,1/24/2015,Parked Car,Side Collision,Minor Damage,Ambulance,WV,Springfield,3104 Sky Drive,15,1,YES,2,0,YES,53100,10620,5310,37170,Mercedes,C300,1995
202,34,608513,7/18/2002,IN,100/300,500,848.07,3000000,607730,MALE,Masters,other-service,chess,husband,31000,-30200,1/7/2015,Single Vehicle Collision,Front Collision,Total Loss,Fire,VA,Northbrook,3790 Andromedia Hwy,5,1,YES,2,1,?,5720,1040,520,4160,Suburu,Forrestor,2003
224,40,914088,2/8/1990,OH,100/300,2000,1291.7,0,609837,FEMALE,MD,priv-house-serv,chess,not-in-family,0,-55600,1/8/2015,Vehicle Theft,Rear Collision,Trivial Damage,None,SC,Northbend,3220 Rock Drive,21,1,NO,1,0,YES,69840,7760,15520,46560,Dodge,Neon,2009
155,35,336614,8/1/2003,IL,500/1000,1000,1088.34,0,614780,FEMALE,MD,prof-specialty,board-games,other-relative,81100,0,2/24/2015,Multi-vehicle Collision,Side Collision,Major Damage,Other,NY,Arlington,6092 5th Ave,16,3,YES,2,3,NO,29790,3310,3310,23170,BMW,3 Series,2008
447,61,214618,5/29/1999,OH,100/300,2000,1137.16,0,615561,FEMALE,MD,protective-serv,bungie-jumping,own-child,0,-51000,2/15/2015,Parked Car,Front Collision,Minor Damage,Police,SC,Springfield,5971 5th Hwy,21,3,YES,1,2,YES,114920,17680,17680,79560,Audi,A3,2006
235,42,543610,5/26/2002,OH,100/300,500,1253.12,4000000,462283,FEMALE,PhD,sales,golf,unmarried,38400,0,1/6/2015,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,NY,Northbend,1558 1st Ridge,22,1,YES,2,2,?,87010,7910,15820,63280,Ford,F150,2002
228,42,342868,6/27/2006,IN,250/500,2000,1197.22,5000000,468176,MALE,PhD,tech-support,kayaking,wife,0,0,1/21/2015,Vehicle Theft,Side Collision,Trivial Damage,Fire,VA,Riverwood,6608 MLK Hwy,8,1,?,0,0,?,5070,780,780,3510,Mercedes,E400,2007
473,58,892874,10/19/1992,IN,100/300,2000,1131.4,0,458733,FEMALE,PhD,transport-moving,polo,husband,55700,0,1/29/2015,Multi-vehicle Collision,Front Collision,Major Damage,None,WV,Hillsdale,9573 Weaver Ave,12,4,YES,0,0,NO,63120,10520,10520,42080,Accura,MDX,1999
473,58,892874,10/19/1992,IN,100/300,2000,1131.4,0,458733,FEMALE,MD,adm-clerical,polo,not-in-family,55700,0,1/29/2015,Parked Car,Rear Collision,Minor Damage,Other,WV,Hillsdale,9573 Weaver Ave,12,4,YES,0,0,NO,63120,10520,10520,42080,Accura,MDX,1999
